3005109000 9619001000  0.0607145450567809 9619002000  0.04813580314537449 3304990010  0.04477715251509692 3005109000  0.03078714232131633 9619001010  0.026751093028758936 ,1
2008999000 2008999000  0.04290276100227771 3304990010  0.028776234771823242 3924100000  0.022227195609646977 3304990099  0.021511963619706857 2008199990  0.0141790178987566 ,1
2106909090 2936909000  0.026375425790937244 2008199990  0.02303200431056953 4202210090  0.02209411407508768 3401199000  0.020768090986136106 1704900000  0.019859286009663576 ,0
4203301090 4203301090  0.09344116889957103 6403990090  0.03675677592536253 3304990010  0.030260403836055744 4202310090  0.020084364347538828 3304990099  0.013557520854533295 ,1
9102110000 3304990010  0.04103332000896929 3924100000  0.020128910342929948 3304990099  0.019549961796130045 3402209000  0.014741731127999523 1905900000  0.013788681698555164 ,0
1901101000 3304990010  0.03935294458495067 3924100000  0.02258436506858357 3304990099  0.022033567834931125 3402209000  0.014811291137217752 1904100000  0.014696477064010864 ,0
9619001000 9619001000  0.08934436008901012 9619002000  0.062337299563989326 3304990010  0.05056978208404993 9619001010  0.028875581835603806 1904100000  0.024908807667848514 ,1
1904100000 1904100000  0.03944059055423488 1806320000  0.027845887088823764 1905310000  0.027412521539123286 1806900000  0.023645018219900633 1806310000  0.015877140055776905 ,1
3305300000 3304990010  0.04026072675187684 3924100000  0.0226351400141724 3304990099  0.021742580087662472 3402209000  0.014832389012208161 1904100000  0.01474418980656989 ,0
2106909090 1704900000  0.028749689768544324 1905310000  0.028238622498173303 1806320000  0.02541991776811563 2936909000  0.024257712708395728 1904100000  0.02214953930587031 ,0
2008999000 2008999000  0.06123599082520136 3304990010  0.023685865449541557 3924100000  0.020721988810332114 2008930000  0.018721865095177967 3304990099  0.01823453240751122 ,1
1901109000 1905900000  0.028959224343685846 3304990010  0.02742778770933067 1905310000  0.024618274024873397 1901109000  0.019554224610733417 3924100000  0.017708152802945337 ,1
9619001000 9619001000  0.052333940614626935 9619001010  0.042371104500589174 3304990010  0.024022687485591197 6111200050  0.020869068946468727 3307300000  0.016951639921511368 ,1
1905310000 1905310000  0.04532255399877116 3304990010  0.026700242034131676 1905900000  0.021843975236879584 3924100000  0.018975820581057352 3304990099  0.016030614861258088 ,1
1902190000 1904100000  0.031067990901756506 1905310000  0.029692274915898702 2008199990  0.029324928297881282 1704900000  0.026430403087686585 1902190000  0.024623720465213484 ,1
2106909090 3304990010  0.039643912524264066 3924100000  0.022483027225937917 3304990099  0.021035644766978674 3402209000  0.014810170784502228 1904100000  0.014563342696613427 ,0
3304990010 3304990010  0.09124847211107415 3304990099  0.024307611302898484 1904100000  0.02408633125722545 3924100000  0.015142444209462917 4205009090  0.013944221819272993 ,1
3304200090 3304990010  0.04005310234106885 3924100000  0.02265412834804053 3304990099  0.021725639945249273 3402209000  0.014844477408417354 3304100090  0.014641980535627423 ,0
3304990010 3304990010  0.8889180366091008 9619002000  0.017309840724926487 9619001000  0.007699404010557688 3304100090  0.0029244366928794685 9619001010  0.002660739645233129 ,1
3926209000 3304990010  0.040285485846512654 3924100000  0.023606555362776324 3304990099  0.021637182889709065 3402209000  0.014789173027748044 1904100000  0.014723251598477236 ,0
2101120000 3304990010  0.02990952495612217 2101120000  0.02967230760205316 3924100000  0.019558965910115945 3304990099  0.01921773657890297 3402209000  0.013543712085010765 ,1
3304990010 3304990010  0.061552456113515765 3304100090  0.056881575377934424 9603210000  0.029182743969900716 3304990099  0.02427378047233319 3401300000  0.02150642624855418 ,1
9619001000 9619002000  0.056890587852191 1905900000  0.03046811157081547 9619001000  0.02919870313035936 3401199000  0.027796587828348224 3307900000  0.024508864659791088 ,1
3304990010 3304990010  0.06720801349673788 3307300000  0.027400526303221217 3305900000  0.024452771680504432 3401300000  0.023144536779225 3402209000  0.013625030984203252 ,1
2106909090 3304990010  0.04398687848356735 3304990099  0.02565618949163472 3924100000  0.021834381019514976 3402209000  0.01591971745260484 3304100090  0.014197803399598486 ,0
3305900000 3304990010  0.04026088725956873 3924100000  0.022635924389701384 3304990099  0.021770666136277747 3402209000  0.014832682025288875 1904100000  0.014751510913632308 ,0
1901101000 3304990010  0.0330838888937973 3924100000  0.021035585957670088 3304990099  0.017342575718753275 3926909090  0.01722860176312415 1904100000  0.015801237536241734 ,0
3304990010 3304990010  0.04138161418865352 3924100000  0.022543702876999198 3304990099  0.021482341648061256 3402209000  0.014773999653851535 1904100000  0.014681541591496058 ,1
3304990010 3304990010  0.04026088725956873 3924100000  0.022635924389701384 3304990099  0.021770666136277747 3402209000  0.014832682025288875 1904100000  0.014751510913632308 ,1
9619001010 3304990010  0.04143516106860388 3924100000  0.021388397235946533 3304990099  0.021218484742281867 3402209000  0.014967189461270458 1904100000  0.014904603783991742 ,0
6403590090 6403590090  0.11157479807603922 3304990010  0.028043219487012962 6403990090  0.02732523470893189 3304990099  0.015070788599026764 3924100000  0.014977603171420465 ,1
1905310000 1904100000  0.044173138467727316 1905310000  0.044086752262793585 1806320000  0.03831672249068535 1806900000  0.024671981515423307 1806310000  0.020540844281524768 ,1
1901101000 7113119090  0.033844317744584296 3304990010  0.02558709184589602 9004100000  0.017134483338463864 3924100000  0.017045455600850808 2008199990  0.017043642005278057 ,0
3304990010 3304990010  0.05176474376014334 3304100090  0.030734606945847988 9603210000  0.0296558411216872 3401300000  0.016305390568244583 3304300000  0.014956001964643617 ,1
2106909090 3304990010  0.04328177357259628 1704900000  0.022109485504930217 3924100000  0.02013495292772269 3304300000  0.019426912336492696 3304990099  0.014850966788103485 ,0
2106909090 3304990010  0.026696269375860338 1504200090  0.024933792690303488 1704900000  0.022782748577518268 3924100000  0.01604579644182148 3304300000  0.0150126499223389 ,0
1901101000 1901101000  0.43254397328492056 3304990010  0.01593279428970445 6111200050  0.014136877507703687 1901109000  0.011748397820849963 3307300000  0.011120414445821104 ,1
7113119090 3304990010  0.040379054826812914 3924100000  0.022644207395903546 7113119090  0.020267387266729133 3304990099  0.019526894606912915 1904100000  0.01484121524888669 ,1
9619001000 9619001000  0.05234298798909232 9619001010  0.04236878932836616 3304990010  0.024022217845385663 6111200050  0.020869901253358785 3307300000  0.01695214167128587 ,1
6403990090 6403990090  0.09604825164770309 4203301090  0.05659235096004738 4202310090  0.024875750690710498 3304990010  0.024798279949653005 9004100000  0.01536613194497879 ,1
2106909090 3304990010  0.035937462603275926 1504200090  0.017278369669768593 3924100000  0.016944033100277395 2202900099  0.01653378125611704 3304990099  0.016309047315575906 ,0
3304990010 3304990010  0.04790867203565127 3304990099  0.03469062326455771 3924100000  0.016937681362035002 3402209000  0.013031007726705393 2202900099  0.012795246717368328 ,1
2106909090 1504200090  0.05200026968550504 3304990010  0.01977290053094056 2202900099  0.017310179884438684 1704900000  0.012346837330156995 3924100000  0.011096916878582124 ,0
3305100090 6111200050  0.034497533419214646 3304990010  0.03416179608901729 9619001010  0.02563856667374698 3307300000  0.023717139289844615 9404909000  0.023251105676816326 ,0
9603210000 3304990010  0.0661736304876771 9619001000  0.03223523682068698 6115960019  0.028212568735103416 3926909090  0.027393343166010584 6108910010  0.021840970199713317 ,0
3304200090 3304990010  0.04026088725956873 3924100000  0.022635924389701384 3304990099  0.021770666136277747 3402209000  0.014832682025288875 1904100000  0.014751510913632308 ,0
7117900000 7117900000  0.03467213272286492 3304990010  0.029435945758625875 3304990099  0.018292319879654934 3924100000  0.017916453464410318 3304100090  0.01321300438434196 ,1
2007100000 3304990010  0.039852467214159665 1904100000  0.024760778186585026 3924100000  0.01911226920327891 3926909090  0.017183807129876022 3304990099  0.01636777132014146 ,0
1806310000 3304990010  0.040256515276404066 3924100000  0.02263130168618074 3304990099  0.021778735498420757 3402209000  0.014831251625464843 1904100000  0.014748760759192832 ,0
3304990010 3304990010  0.053298421426493714 3304990099  0.023389350598213732 3924100000  0.019917019410814852 3401300000  0.01638054438905916 3305900000  0.01485276269267802 ,1
9615110000 3304990010  0.04025784935899859 3924100000  0.022628397947543462 3304990099  0.02176735009869315 3402209000  0.014834128548457401 1904100000  0.014751921874876566 ,0
9619001000 9619001000  0.1010905621828832 9619002000  0.06024407556949921 3304990010  0.04717058989940765 9619001010  0.030551104976589402 1904100000  0.02452660485548255 ,1
2008999000 2008999000  0.07457052417024197 3304990010  0.02873016530375166 3924100000  0.02340759525099638 3304990099  0.021061876662713176 2008199990  0.015472714844071407 ,1
3924100000 3304990010  0.040283866983461966 3304990099  0.034633256116086336 3924100000  0.02169726863612532 3402209000  0.01567022021183776 3304100090  0.015618970548085845 ,1
3304990010 3304990010  0.08452903097539495 3304990099  0.023015706926976336 3924100000  0.02065807316520874 3402209000  0.01403282185235729 2008199990  0.013749149742513216 ,1
8421991000 3304990010  0.0402799587499195 3924100000  0.022631219825338753 3304990099  0.021769725964081478 3402209000  0.014833578071631267 1904100000  0.01474697552359894 ,0
1905310000 1905310000  0.04725036561131717 1904100000  0.045264632946143496 1806320000  0.03855845595358939 1806900000  0.024738627877628372 1806310000  0.02063733206825689 ,1
2106909090 9619001000  0.08569377318287541 9619002000  0.06222031519618262 3304990010  0.05061065596670806 9619001010  0.028787794308602045 1904100000  0.025001286162958082 ,0
2106909090 3304990010  0.039254762561253286 3924100000  0.02162524707190185 3304990099  0.01813894396848488 1704900000  0.017624173827333164 2202900099  0.017038649643600755 ,0
2106909090 1904100000  0.0388909730293109 1905310000  0.028109388116688543 1806320000  0.026199696218767953 1806900000  0.02335644370412851 1806310000  0.01570114055927906 ,0
9404909000 3304990010  0.0423931846002154 3304990099  0.024594544846050694 3924100000  0.02311206728841757 2202900099  0.016000731844309068 1704900000  0.014704779605732401 ,0
6115950019 3304990010  0.03279177074322408 3924100000  0.02012457761854234 3304990099  0.019590138361076394 1904100000  0.014433111067018731 3402209000  0.013788497586814337 ,0
3924100000 3304990010  0.0402612090149247 3924100000  0.023253001591364696 3304990099  0.02170614181932832 3402209000  0.014812241620435079 1904100000  0.014737462083366376 ,1
3304990010 4203301090  0.08446995830903928 6403990090  0.03530032460379508 3304990010  0.03433335855641852 4202310090  0.019501408348951633 3304990099  0.01590695823171591 ,1
2106909090 3304990010  0.040191186419355304 2008199990  0.038617221350880866 1905900000  0.02540728227283286 1904100000  0.023680481928216146 1901109000  0.013819485351444684 ,0
1901101000 1901101000  0.43349630894771407 1904100000  0.01576889076856574 3304990010  0.014512400071169499 9608302000  0.013150768398777393 8509409000  0.012944139304683886 ,1
1901101000 1901101000  0.9911400979969042 1901900000  4.2830114627154036E-4 3304990010  1.2148000685428946E-4 3924100000  1.1925607141090885E-4 1515909090  1.1736404701326051E-4 ,1
3304990010 3304990010  0.09156156487620257 9619001000  0.04118155830136752 9619002000  0.03805700887474544 3005109000  0.024978930218665863 1904100000  0.023775125421533774 ,1
1904100000 1905310000  0.05769764076693918 1904100000  0.05077740398261294 1902190000  0.025804591016370993 2008199990  0.02398775084986859 1704900000  0.020373230450269796 ,1
8516320000 3304990010  0.04120091950194698 3924100000  0.025725636862256294 3304990099  0.018549704489678475 1904100000  0.014402351970006742 3402209000  0.013678191247186743 ,0
6108920010 6212101000  0.23299189035740117 6108920010  0.06195315692509592 6212109020  0.05828864029069026 3926909090  0.02362554826524877 6115960019  0.022041640231108887 ,1
2106909090 3304990010  0.03865659077586609 1504200090  0.018327597111129447 2202900099  0.017023981459351144 3304990099  0.013428317396039996 2101120000  0.013088790302593236 ,0
4202210090 4202210090  0.1528626549145835 4203301090  0.05852280584665752 4202310090  0.048038542121753194 3304990010  0.011394314826587471 3924100000  0.011031947194493692 ,1
1806900000 1905310000  0.05529344598807936 1904100000  0.04826311329847474 1806320000  0.03503086282996822 1806900000  0.026286190071796993 1704900000  0.024697951202831876 ,1
1905900000 9619002000  0.05655918493963125 1905900000  0.040493753927976196 3307900000  0.028024773700889995 3401199000  0.025586284829215617 9619001000  0.02423140309563713 ,1
3304990010 3304990010  0.040619644340454064 3304990099  0.03449691633540786 3924100000  0.020878113216151028 3304100090  0.02028166645239644 3304910090  0.014339755633822107 ,1
1901101000 3304990010  0.01921105905826672 2005100000  0.018829712492613653 1901109000  0.018796421199643063 2007100000  0.01820568180826403 3924100000  0.015243123719752144 ,0
1901101000 1901101000  0.3357523668823081 1901109000  0.01598302422309963 6111200050  0.015376005697526797 2007100000  0.014749562263423319 3304990010  0.011884511523741615 ,1
2106909090 3304990010  0.03843242537236781 3924100000  0.022275851174182872 3304990099  0.01909384640118817 3402209000  0.01491021688242407 1904100000  0.01471095309273485 ,0
3307300000 3307300000  0.04403880757446061 3304990010  0.02907071986002361 3924100000  0.019597875414366982 3304990099  0.019191432862308247 3402209000  0.01365659418235003 ,1
3306101090 3304990010  0.0297126289606233 3306101090  0.028555604522484287 3924100000  0.01982505737841665 3304990099  0.019474143850468754 1904100000  0.015052751562953076 ,1
4203301090 4203301090  0.09365959310846388 6403990090  0.033771270641786165 3304990010  0.03058234107616697 4202310090  0.02018019074424406 3304990099  0.013617684192205678 ,1
3402209000 3304990010  0.04028907214232445 3924100000  0.022737216104109163 3304990099  0.021658034162253682 3402209000  0.016014661728705307 3304100090  0.014632943661440162 ,1
8421211000 8421211000  0.03044282339041912 3304990010  0.028569582945259485 4202310090  0.01891137217723231 3304990099  0.014776836143262228 3924100000  0.013470048438104332 ,1
2202900099 3304990010  0.02845606726604677 2202900099  0.019660366441741236 3924100000  0.016026266080054016 3304990099  0.015391548410500921 3401300000  0.014349131877600181 ,1
3304990010 3304990010  0.044346925392944894 3924100000  0.020932359805403908 3304990099  0.01969079031398813 3401300000  0.017658611916355902 3926909090  0.016981928695340556 ,1
3305100090 3305100090  0.23525771340397839 3305900000  0.04490163975116577 3304990010  0.019026459337355826 3304990099  0.013742153988062689 3924100000  0.013541170144542999 ,1
8516320000 3304990010  0.04074153584131491 3924100000  0.021585943054649906 3304990099  0.020221387106807577 1904100000  0.014796086527080862 3304100090  0.013718893094758697 ,0
9619001000 9619001000  0.21848163269214482 9619001010  0.052750976318977356 9619002000  0.04427248496698162 3304990010  0.027956073629990485 1904100000  0.01958872590777782 ,1
2106909090 3304990010  0.03477945353235622 1504200090  0.01785778749096889 3304990099  0.016717065627660625 3924100000  0.016130650554211375 1904100000  0.012566432111361965 ,0
1901101000 1901101000  0.3783351443928065 3304990010  0.013366596583724188 1901109000  0.01138415171544793 9603210000  0.011085875486690887 3924100000  0.010470612123304609 ,1
2104200000 1901109000  0.052380843312844795 2007100000  0.03398110161621575 2005100000  0.030533223935268104 2104200000  0.024839130081792987 3304990010  0.02112344632855531 ,1
2106909090 3304990010  0.039791577665592305 3924100000  0.022554778368834925 3304990099  0.021639545059714816 3402209000  0.014827646239088813 1904100000  0.014729531715764362 ,0
3305100090 3305900000  0.037109115505440986 3304990010  0.02556232065010042 3304990099  0.01794374805118589 3924100000  0.017854931952922398 3305100090  0.014214095783100253 ,1
3306200000 3304990010  0.04026132883649653 3924100000  0.02263474415317427 3304990099  0.021769334451565734 3402209000  0.014834329182339357 1904100000  0.014747881404685068 ,0
1901101000 1901101000  0.9964484843310487 1901900000  2.7928566763770374E-4 2106909001  5.2068824836228043E-5 3304990010  4.208485333850881E-5 3305300000  3.944021190372517E-5 ,1
2106909090 3304990010  0.04026088725956873 3924100000  0.022635924389701384 3304990099  0.021770666136277747 3402209000  0.014832682025288875 1904100000  0.014751510913632308 ,0
4014100000 3304990010  0.06137519525123025 9619001000  0.030705988851104208 3926909090  0.030247221738596317 6115960019  0.029940946961425876 3305900000  0.029409783941550957 ,0
3305900000 3304990010  0.049823968551924114 3305900000  0.03435449636755453 6115960019  0.03360405915162349 9619001000  0.032432727599843884 3926909090  0.03022694228198936 ,1
3305900000 3304990010  0.038932785077731735 3305900000  0.03233133155887194 3924100000  0.018174169821802567 3304990099  0.018076803550408495 1904100000  0.013583711189504731 ,1
1905310000 1905310000  0.04428960538056108 3304990010  0.029364152771374576 1905900000  0.021864375325080815 3924100000  0.01900455864394056 3304990099  0.017104022726511084 ,1
9401209000 3304990010  0.03944865886667788 3924100000  0.026904322746860065 3304990099  0.01689213033506889 9401209000  0.015875061745988423 3307300000  0.01581669725755169 ,1
6403590090 4202310090  0.17538965475722348 6403590090  0.14389587640420465 3304990010  0.017473502354836412 4202210090  0.014478384642561884 3304990099  0.011590444772105836 ,1
9019101000 3304990010  0.04025035977138839 3924100000  0.023640749901281385 3304990099  0.02162558989795235 3402209000  0.01674642992705792 1904100000  0.014646970485750074 ,0
3304990010 3304990010  0.043229054412455385 3924100000  0.022191386612699846 3304990099  0.02172047759379056 3402209000  0.014803961550652112 1904100000  0.014740211517477656 ,1
2008199990 2008199990  0.05169772530373324 3304990010  0.03452365042372229 1904100000  0.02155931008559614 3304990099  0.017956052850201975 3924100000  0.016576019611882813 ,1
4203301090 4203301090  0.09365959310846388 6403990090  0.033771270641786165 3304990010  0.03058234107616697 4202310090  0.02018019074424406 3304990099  0.013617684192205678 ,1
3304990010 3304990010  0.08450602286132633 3304990099  0.02310070908157935 3924100000  0.020664640281706715 3402209000  0.013915047923161832 2008199990  0.013788039189500285 ,1
3304990099 3304990010  0.048278421155789605 3304990099  0.03872457538939584 3924100000  0.0189811603685863 2008199990  0.013862994007906356 3402209000  0.013786786398920232 ,1
1704900000 3304990010  0.04022526466274556 3924100000  0.022490220618760878 3304990099  0.022036497439123802 3304100090  0.015480492672847727 1904100000  0.014983304837674963 ,0
8212100000 3304990010  0.03077634447006085 3924100000  0.02022846485271224 3304990099  0.020161540050334822 2008199990  0.013895108712985079 3402209000  0.01389377609624537 ,0
2106909090 3304990010  0.04211373240549558 1704900000  0.03297173445108385 3924100000  0.019163921371367257 2936909000  0.017986241982581808 2202900099  0.0132101865495697 ,0
1901101000 1901101000  0.9693548912727633 3304990010  0.0010361756576272808 1901900000  5.052217690766299E-4 3924100000  4.6963687703538014E-4 3305900000  4.2741485614976766E-4 ,1
3305100090 3304990010  0.04026589936001754 3924100000  0.02285695123547992 3304990099  0.021740898146171847 3402209000  0.014828205922007572 1904100000  0.01474468189393965 ,0
3304990010 3304990010  0.8297249583906859 9619002000  0.021972913744212386 9619001000  0.016116659748516074 2936909000  0.005213806480701186 9619001010  0.004280145586999687 ,1
1704900000 3304990010  0.04082613772157252 3924100000  0.022295700065637126 3304990099  0.02167008698013984 2008199990  0.014568130154983639 3402209000  0.0144761352168147 ,0
1509100000 3304990010  0.040719430924277045 3304990099  0.020700867349073632 3924100000  0.019988477991635084 3402209000  0.014826191923035931 3304100090  0.013766004807218351 ,0
9619002000 9619002000  0.0567790588337666 1905900000  0.030365987933144975 3401199000  0.02833866380931247 3307900000  0.027706233168417388 9619001000  0.02484617352351811 ,1
3305900000 3304990010  0.04026088725956873 3924100000  0.022635924389701384 3304990099  0.021770666136277747 3402209000  0.014832682025288875 1904100000  0.014751510913632308 ,0
8214900010 9608302000  0.029451704361826276 8509809000  0.02855961529407301 8509409000  0.02620023266941413 1904100000  0.023782847735617313 6402992900  0.022459697742167946 ,0
9404909000 3304990010  0.04049274885372303 3924100000  0.022625052794585293 3304990099  0.021573655500311477 3402209000  0.01483369390472452 1904100000  0.014701333809919902 ,0
7323930000 6111200050  0.03456147120270621 3304990010  0.03339469948707454 9619001010  0.025621581688646252 3307300000  0.023623000696217214 9404909000  0.023300769239572208 ,0
6403990090 6403990090  0.0979383163272391 4203301090  0.0867741429555444 4202310090  0.029956787160681852 3304990010  0.019082441475621315 4202210090  0.01689379229795303 ,1
2101120000 3304990010  0.02988067740590029 2101120000  0.028136394103426814 3924100000  0.019532815296799202 3304990099  0.019215259950101937 3402209000  0.013528544396209012 ,1
1704900000 1704900000  0.044392706007915235 3304990010  0.030038681331772208 2936909000  0.01868838099991146 3924100000  0.01645529612831795 3304990099  0.015155065881834337 ,1
1901109000 3304990010  0.050865570108059505 3924100000  0.02578528368316572 3307300000  0.016616450774689456 3304990099  0.015284531604795619 9401209000  0.014846690235253021 ,0
3305900000 4203301090  0.09029783360252153 6403990090  0.03480525540877829 3304990010  0.031552305907559516 4202310090  0.019809636643078166 3304990099  0.01455330456040049 ,0
3306101090 3306101090  0.0447218901478592 1904100000  0.03243484159363324 1905310000  0.03205369716926345 2008199990  0.02544786161920056 1704900000  0.02183326566060874 ,1
9619001000 9619001000  0.0459652340946781 3304990010  0.041669714297900035 6115960019  0.034538537607026645 3926909090  0.034482389503738296 6108920010  0.023294093212008933 ,1
3307900000 3304990010  0.03996384349841177 3924100000  0.021526407887337107 3304990099  0.021151272198864344 3402209000  0.014803656481804307 1904100000  0.014698904451393125 ,0
6403990090 6403590090  0.06512617565185241 6403990090  0.030963351888103022 3304990010  0.029259900704537586 4202310090  0.020211693716897478 3304990099  0.01510443219930787 ,1
9619002000 3304990010  0.03998229454437127 3924100000  0.02274816306884423 3304990099  0.02010813352582175 3402209000  0.014955392732170994 1904100000  0.014833128598126907 ,0
2106909090 3304990010  0.028237734113250187 3924100000  0.021760972907458608 3304990099  0.017405849642851138 1904100000  0.015265041996962714 3304100090  0.01506899362449276 ,0
3304990010 3304990010  0.08981972674236045 3305900000  0.02410465293050709 3307300000  0.02262857912677982 3401300000  0.02219693790947774 3301299999  0.019835216355040285 ,1
9619001010 9619001010  0.0432026373757752 3402209000  0.03576142897564011 3304990010  0.028936718133327453 3305900000  0.019005771899354682 3824909990  0.01883453404921708 ,1
4014100000 3304990010  0.03202694851240311 3924100000  0.022506634605579733 3304990099  0.02185903373234738 3402209000  0.01493808512749221 1904100000  0.014799698624511045 ,0
2106909090 9619001000  0.0855670744291922 9619002000  0.06190505034261587 3304990010  0.05105756683873928 9619001010  0.028761115291025645 1904100000  0.024895798257495987 ,0
2106909090 4203301090  0.08329149525374782 6403990090  0.032209279994196274 3304990010  0.030154997377180436 4202310090  0.01923351888333206 3304990099  0.013930323951554312 ,0
9619001000 9619001000  0.08838913818528421 9619002000  0.057656960725640825 3304990010  0.04654598279574659 1904100000  0.0235671750608794 9619001010  0.023390930174968964 ,1
2106909090 3304990010  0.028287550089712718 1504200090  0.02452106485246034 2202900099  0.014434703104584612 1704900000  0.012407511974570896 3401300000  0.012164363589999904 ,0
1901101000 1901101000  0.9906997889439998 1901900000  4.2993492469333913E-4 9404909000  1.6215292210322284E-4 9603210000  1.48874544166792E-4 3924100000  1.3215678870134702E-4 ,1
3304990010 3304990010  0.03530171124335396 3924100000  0.02220060529883403 3304300000  0.021244607544948453 3305900000  0.015576439318175619 3402209000  0.01524444691247134 ,1
3301299999 3304990010  0.04166242076349134 3401110000  0.038309060698405444 3924100000  0.020810461938435894 3304990099  0.018790628634130915 3402209000  0.013802443810172602 ,0
3926909090 3304990010  0.042925317994243574 3304990099  0.020017101687048636 3924100000  0.01990873926054921 3926909090  0.01967883747307786 3401300000  0.016338080932087745 ,1
3305100090 3305900000  0.03937606987669379 3304990010  0.03271581924867149 3402209000  0.029356689006219912 3307300000  0.026101966936962824 9617009000  0.015681973697884613 ,0
2106909090 3304990010  0.03609142167081132 1904100000  0.024265519791958127 2008199990  0.02315789335537866 1704900000  0.016314572771123838 2202900099  0.014684606429182593 ,0
9619002000 9619002000  0.1224559889340807 9619001000  0.05044080816071213 1905900000  0.03255363642936818 9619001010  0.02807262174122401 3005109000  0.019313348781831413 ,1
2106909090 3301299999  0.019965311672337813 3304990010  0.019286229515189816 3401300000  0.01653669698457912 1806900000  0.015430898699432115 2009901000  0.013852865314657261 ,0
2106909090 9619001000  0.08461151371012753 9619002000  0.0591214228649147 3304990010  0.04410531336787983 9619001010  0.027199674854671105 1904100000  0.023234860329695177 ,0
6404199000 6404199000  0.14224803245643594 3304990010  0.026387885169865365 3924100000  0.01742016465043401 3304990099  0.016972559174732334 2202900099  0.0130287095956138 ,1
3924100000 3304990010  0.04077980940686576 3924100000  0.026993835649646934 3304990099  0.019977685545105036 3402209000  0.014898366587705308 1904100000  0.014271469376015419 ,1
2008930000 2008999000  0.06336562050614428 3304990010  0.02333239745769954 3924100000  0.019695092911502215 2008930000  0.01895902426250269 3304990099  0.01730145437133436 ,1
6403590090 6403590090  0.08889907849453779 3304990010  0.0281239397675964 6403990090  0.018087141325251722 4202310090  0.017332522193073168 3304990099  0.01564538877806026 ,1
2106909090 9619001000  0.08540578907673353 9619002000  0.06041818703758418 3304990010  0.04479368220215531 9619001010  0.027318245875140302 1904100000  0.02330276690347814 ,0
2106909090 3304990010  0.026614808623911437 1504200090  0.023621718137121626 1704900000  0.023150846565339982 3924100000  0.016051957312324068 3304300000  0.015039925745806506 ,0
1901101000 1901101000  0.269729975454248 6111200050  0.021897599302008113 3304990010  0.01980138084418795 9619001010  0.015175934459031447 9404909000  0.014448498747579573 ,1
6212101000 6212101000  0.3007844053397276 6108920010  0.04622184772714315 6212109020  0.03783635036246919 6115960019  0.0181302339555715 9619002000  0.01696858634632241 ,1
4202210090 4202210090  0.19229169881013156 4202310090  0.053577396486456756 4202129000  0.01460256246247033 4203301090  0.014144980118986605 3401199000  0.013445214588477042 ,1
1901101000 1901101000  0.9719494780051802 3304990010  9.158672103059487E-4 1901900000  5.681596084786251E-4 1904100000  4.641480423102918E-4 1902303000  3.827655792221784E-4 ,1
1901101000 1901109000  0.03975968054458259 3304990010  0.03264765498259896 2005100000  0.020905554209559085 1904100000  0.020526355927457572 2007100000  0.020108602755547433 ,0
1901101000 1901101000  0.4716260097982686 3304990010  0.01498117714859548 6111200050  0.013233700622767642 1901109000  0.010469208188514767 3307300000  0.010414619751817655 ,1
6212101000 6212101000  0.29466905327711895 6108920010  0.049129212634245155 6212109020  0.04547628552356396 6115960019  0.018324330388129993 9619002000  0.01680883987624287 ,1
2106909090 3304990010  0.03826749421609691 3924100000  0.021899725701910445 3304990099  0.019990152497435434 3402209000  0.014779001096351965 3304100090  0.014389807778068017 ,0
3305900000 3304990010  0.04108487239681569 3924100000  0.02259855606674143 3304990099  0.021707942021970624 3402209000  0.01481623393868584 1904100000  0.014727552828271935 ,0
3824909990 3304990010  0.04134096695352484 3304990099  0.021265687031603964 3924100000  0.020917727380045745 3402209000  0.014956334041375434 1904100000  0.014860798829141732 ,0
9004100000 3304990010  0.04025752557345926 3924100000  0.022633246975315068 3304990099  0.021768772200848746 3402209000  0.01482895957094939 1904100000  0.014749640212743245 ,0
9619001010 3304990010  0.035101741375721494 3924100000  0.022720418138686926 3304990099  0.021656464454251623 3402209000  0.01492995771411131 1904100000  0.014834508786948895 ,0
3304990010 3304990010  0.05732385263951681 3305900000  0.03166544506334252 3307300000  0.028631416670462106 6307900090  0.019164435386485844 9603210000  0.01793707857303052 ,1
2106909090 3304990010  0.05336550940335417 2008199990  0.019370250086019707 3924100000  0.018408646782036093 3304990099  0.01824842646732386 3305900000  0.017380313233699967 ,0
3402209000 3304990010  0.04025980074348132 3924100000  0.022635267559541518 3304990099  0.02176955623056218 3402209000  0.014869543791128322 1904100000  0.01474904771882793 ,1
2106909090 1504200090  0.05076597305091535 3304990010  0.026707164837687803 2202900099  0.014675748722223398 1704900000  0.01390329680355094 3924100000  0.013122897201584428 ,0
2106909090 1504200090  0.05061050860576537 3304990010  0.024684641505411796 2202900099  0.015000783894158745 1704900000  0.014039640220282507 3924100000  0.013312224045314083 ,0
1901101000 1901101000  0.19292788260958948 3304990010  0.017195233385232062 9603210000  0.016518832413195902 3924100000  0.013843192332693795 1901109000  0.012608509745567424 ,1
3924100000 6111200050  0.03460985333690874 3304990010  0.034031841042664414 9619001010  0.025642290201096794 3307300000  0.02365753496573597 9404909000  0.023251514736282466 ,0
8516310000 3304990010  0.02941957361922306 3924100000  0.025232304041516874 3304990099  0.01692195270338692 1904100000  0.014989038926333506 3304100090  0.013957974802323537 ,0
2106909090 3304990010  0.040220899573932836 3924100000  0.022613223366432164 3304990099  0.02168577517442126 3402209000  0.014822477948482977 1904100000  0.014738838945995059 ,0
